timestamp,episode,step,elapsed,state,action,reward,done,success
1771365540.8893044,4,180,11.226955890655518,"[0.6809794306755066, 0.7323025465011597, -0.04428742080926895, 0.9990188479423523, -0.16909290850162506, 4.397137641906738]",2,-1.0,False,False
1771365540.951876,4,181,11.289527416229248,"[0.7287372946739197, 0.6847933530807495, -0.805175244808197, 0.593036949634552, -0.5510011315345764, 4.637180328369141]",2,-1.0,False,False
1771365541.0136538,4,182,11.35130524635315,"[0.8380997180938721, 0.5455170273780823, -0.9290615916252136, -0.3699251115322113, -1.3028576374053955, 5.649481773376465]",2,-1.0,False,False
1771365541.075908,4,183,11.413559436798096,"[0.9811610579490662, 0.19319157302379608, 0.1337699145078659, -0.9910123944282532, -2.6202898025512695, 7.887722015380859]",2,-1.0,False,False
1771365541.1372654,4,184,11.474916934967041,"[0.897438645362854, -0.441139280796051, 0.9133586883544922, 0.4071558713912964, -3.3808438777923584, 9.775406837463379]",2,-1.0,False,False
1771365541.1996753,4,185,11.53732681274414,"[0.5997639298439026, -0.8001770377159119, -0.49017104506492615, 0.8716262578964233, -1.2009382247924805, 6.806186676025391]",2,-1.0,False,False
1771365541.2640827,4,186,11.601734161376953,"[0.5474931001663208, -0.8368101716041565, -0.9933959245681763, -0.11473699659109116, 0.3372545838356018, 5.17322301864624]",2,-1.0,False,False
1771365541.3255439,4,187,11.663195371627808,"[0.634635865688324, -0.7728113532066345, -0.4496290385723114, -0.8932154178619385, 0.566424548625946, 4.970768451690674]",2,-1.0,False,False
1771365541.3889074,4,188,11.726558923721313,"[0.6820386052131653, -0.7313161492347717, 0.5950387716293335, -0.8036969900131226, -0.002299714367836714, 6.2631940841674805]",2,-1.0,False,False
1771365541.4491894,4,189,11.786840915679932,"[0.6927192211151123, -0.7212073802947998, 0.9385117292404175, 0.34524741768836975, 0.511746883392334, 6.035820484161377]",0,-1.0,False,False
1771365541.5129235,4,190,11.850574970245361,"[0.8856908679008484, -0.4642754793167114, 0.3136404752731323, 0.9495418071746826, 2.752232313156128, 2.7428417205810547]",0,-1.0,False,False
1771365541.574731,4,191,11.91238260269165,"[0.9755053520202637, 0.2199758142232895, 0.10978846997022629, 0.9939549565315247, 4.021199703216553, -0.48795992136001587]",0,-1.0,False,False
1771365541.6372557,4,192,11.974907159805298,"[0.5254444479942322, 0.8508278727531433, 0.40353313088417053, 0.914965033531189, 3.741652011871338, -2.280531644821167]",0,-1.0,False,False
1771365541.6987472,4,193,12.036398649215698,"[-0.10150691121816635, 0.994834840297699, 0.7920011878013611, 0.610519528388977, 2.7584781646728516, -2.5009477138519287]",0,-1.0,False,False
1771365541.7630465,4,194,12.100697994232178,"[-0.5214613080024719, 0.853274941444397, 0.9796313643455505, 0.2008044570684433, 1.733837366104126, -2.0098111629486084]",0,0.0,True,True
1771365541.8558998,5,1,0.07357525825500488,"[0.9991739988327026, -0.04063588008284569, 0.9992793798446655, -0.037957511842250824, 0.09059807658195496, -0.43855831027030945]",0,-1.0,False,False
1771365541.9187882,5,2,0.13646364212036133,"[0.9999794363975525, -0.006410884205251932, 0.9878536462783813, -0.1553872972726822, 0.24068130552768707, -0.7154936194419861]",0,-1.0,False,False
1771365541.9822419,5,3,0.19991731643676758,"[0.9987643957138062, 0.049696456640958786, 0.9520577192306519, -0.30591845512390137, 0.3042050004005432, -0.7977916598320007]",0,-1.0,False,False
1771365542.043915,5,4,0.26159048080444336,"[0.9965773820877075, 0.08266482502222061, 0.9233936667442322, -0.3838542699813843, 0.018911123275756836, -0.017700431868433952]",2,-1.0,False,False
1771365542.105706,5,5,0.3233814239501953,"[0.9983828067779541, 0.05684822052717209, 0.95003741979599, -0.31213608384132385, -0.27124860882759094, 0.7684029936790466]",2,-1.0,False,False
1771365542.1675851,5,6,0.38526058197021484,"[0.9997949600219727, -0.02024892345070839, 0.9951305985450745, -0.0985649898648262, -0.4784475266933441, 1.3712899684906006]",2,-1.0,False,False
1771365542.2299104,5,7,0.4475858211517334,"[0.9924715757369995, -0.12247505784034729, 0.9789908528327942, 0.20390406250953674, -0.5140487551689148, 1.596692442893982]",2,-1.0,False,False
1771365542.2938802,5,8,0.5115556716918945,"[0.9775564670562744, -0.21067370474338531, 0.8729188442230225, 0.48786547780036926, -0.3530222773551941, 1.3822273015975952]",2,-1.0,False,False
1771365542.3540175,5,9,0.571692943572998,"[0.9704616665840149, -0.24125544726848602, 0.7609220147132874, 0.6488433480262756, 0.04471522197127342, 0.558437705039978]",1,-1.0,False,False
1771365542.4160373,5,10,0.6337127685546875,"[0.9809123873710632, -0.19445030391216278, 0.7454015016555786, 0.6666157841682434, 0.4236260950565338, -0.3169535994529724]",1,-1.0,False,False
1771365542.479243,5,11,0.6969184875488281,"[0.9966981410980225, -0.08119598776102066, 0.8330301642417908, 0.5532275438308716, 0.6968562602996826, -1.0862778425216675]",1,-1.0,False,False
1771365542.541845,5,12,0.7595205307006836,"[0.9974809288978577, 0.07093539088964462, 0.9511378407478333, 0.30876660346984863, 0.7904341220855713, -1.5745487213134766]",1,-1.0,False,False
1771365542.6026983,5,13,0.8203737735748291,"[0.976245641708374, 0.21666663885116577, 0.9999246001243591, -0.01228026207536459, 0.6427782773971558, -1.605517029762268]",1,-1.0,False,False
1771365542.6643846,5,14,0.8820600509643555,"[0.9515002965927124, 0.3076477646827698, 0.9563968777656555, -0.2920702397823334, 0.2725697457790375, -1.1735059022903442]",1,-1.0,False,False
1771365542.722692,5,15,0.9403674602508545,"[0.9491347670555115, 0.3148701786994934, 0.8945369720458984, -0.44699397683143616, -0.20097698271274567, -0.47210222482681274]",1,-1.0,False,False
